fold,author,label,post_index,caption,image_path,text_mask,image_mask,valid_for_similarity,clip_similarity,alignment_group,text_probability,text_prediction,text_error_type,multimodal_probability,multimodal_prediction,multimodal_error_type,delta_p
1,bobi_chips,1,62,"「別怕,你不要害怕痛苦。」 - 五月,生日的月份,而我一直都很喜歡五月。 時間卻過得好快,快到我以為才剛過年完,轉眼卻已經來到了五月,明明我最喜歡的月份,卻配上最忙碌的日子。 我喜歡的助人行業、喜歡的插圖工作、喜歡的各種社交活動和人們,所有那些喜歡的所有事情加在一起,.....為什麼會冒出痛苦的感受呢? 或許,和愛恨糾葛一樣,「喜歡」和「痛苦」都會並存吧。 明明是喜歡的人們卻離開了,會感到更痛苦, 喜歡的工作做不到每個人都滿意,也會感到痛苦, 努力往前走卻無法成為「喜歡的自己」,更會感到痛苦。 所以我就會很想逃,很想跳過、很想穿越, 直到前幾天我跟我督導討論起「痛苦」。 「不能否認,有時候生活就是很痛苦。」我督導說。 「但我們不能因為怕痛,就想穿越痛苦跳到痊癒。」 「那些痛苦它會來到,甚至讓你想把一切都弄亂弄壞,而你的意識和無意識都多麼努力,想要幫你解決這些事。」 「所以,你不要害怕痛苦,不要害怕經歷。」他說。 「痛苦可以慢慢被降低,但不要害怕痛苦喔。」 我有多想要自己快樂,我就有多痛苦。 想著如果可以跳過痛苦和傷心,是不是就可以走到痊癒了?可是,事實上確實做不到的,因為痛苦無法被跳過,我們唯一能做的就是一面感受快樂一面傷心流淚,不要害怕痛苦,因為有痛苦的你,才有快樂的美麗。 別怕,所有冬天的寒霜都會過去,春天還會再來的。 祝自己永遠記得要快樂,也要好好痛苦,生日快樂, 老樣子,也把一個願望留給看到這裡的你,你也要快樂。 - ✨快快轉發給感到「痛苦」的朋朋或是自己ㄅ🥺 我會陪你的,我們一起快樂、一起傷心,不要害怕喔💗 - 這篇文我已經打兩次了啊啊啊啊啊可惡的系統 把我的東西直接跳掉超級崩潰嗚嗚 或許是心裡很想跳過痛苦和難過 所以才會被洗掉吧🤣🤣🤣🤣 沒關係 那我們一起感受痛苦 然後也一起快樂 我把生日快樂的快樂分給大家 大家底下留言給薯片ㄅ 想偷偷看你們的告白和想法💗 也希望大家跟我一樣痛苦也好 快樂也好 薯片都陪著你們喔🌟🌟🌟 -",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/bobi_chips/images/3890322382590792083_29232562064.jpg,1,1,True,0.26748037338256836,Medium,0.8970693476420136,1,TP,0.8962425715852042,1,TP,-0.0008267760568094751
1,bobi_chips,1,63,"「只有你夜裡的守護,照亮我回家的路。」 安安大家好 我是薯片啦~~ 大家平常騎車的時候有沒有注意安全ㄋ🛵❓ 前陣子家人一直受到神秘力量導致收到罰單(?? 明明印象中就沒有闖紅燈 但卻沒有證據可以申訴 然後就決定一定要裝一台行車記錄器比較安全❗️ 剛好大通電子邀請我試試這台「 M17S 星曜盾」🌟 (看到是大通真的超安心!!台灣本土品牌💗💗) 我其實對於行車記錄器的想像就是「能錄就好」🤣 但是M17S的畫面超清楚!晚上也能看到車牌號碼✨ 💖 一戴即錄: 不用手動開機 戴上安全帽就自動開始錄影🌟 💖 超強續航: 業界唯一5000mAH 大容量電池🔋 就算騎一整周都不用充電(超讚👍 💖 隨時掌握電量: 燈號顯示清晰明瞭 錄影中、剩餘電量一目了然⚡️ 💗極致星光夜視: Sony Starvis 2業界最新感光元件 雙鏡1080P日夜清晰不漏拍😎😎😎 超喜歡它很多貼心的功能 最喜歡的還是他的夜拍🥰 讓人覺得很安心 不用害怕沒有錄到關鍵畫面⚡️😎 如果有興趣可以參考👉🏻 - 感謝模特銘銘拍攝🎬好看好看~ 大家有興趣記得試試看!真的很棒🌟🌟",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/bobi_chips/images/3891771122547655999_29232562064.jpg,1,1,True,0.25466781854629517,Medium,0.8970693476420136,1,TP,0.8962425715852042,1,TP,-0.0008267760568094751
1,medicine_die._,1,0,《選緘世界》 鳴聲一響 瞬間登場 鐵鍊緊鎖的咽喉 面容所致汗顏淚 緊握拳手 開啟嘴現 說出緊閉口吻的語言 無可比喻 無可際遇 無可拔逆的心裡 又有誰能趨近於零 靈巧幾分默數數 強意控以唸口氣 或許是命中註定 爍於口中的火星 煎熬流露出流星 聲息止息於脈間 時間遺忘的殘響 一層一層 進沉意最冷的海床 藏在骨縫與骨縫之間 每一口音樂鳴響 黑與白交疊的牆 映出我不認得的影 替我把無法言說的重量 悄悄拖向更深的底部 沉默是一緩慢的溺 那我早已在水裡 塑造肺的形狀 聲音的重量 只剩下 一口未吐出的氣 在胸腔裡 反覆撞擊 像宇宙誤植的星核 無處可逃 並無不願訴諸多久 只因聲音一旦觸碰世界 就會裂成 光聽得見卻看不見的碎片 回到身上 劃開我 再填滿我 在這被選擇而生的緘默裡 我一次次踏入深井 想找到底部 卻只找到 更深的自己,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/medicine_die._/images/3782139950754954970_68365910420.jpg,1,1,True,0.29602736234664917,High,0.8144092149004635,1,TP,0.867846516274332,1,TP,0.053437301373868484
1,medicine_die._,1,1,". 「我不喜歡正常人,因為我討厭被當有病的人;我不喜歡有病的人,因為我討厭我自己站在自己面前」 #思覺失調#重鬱症#躁鬱症#貓鬱",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/medicine_die._/images/3800429246389637944_68365910420.jpg,1,1,True,0.2772076427936554,Medium,0.8144092149004635,1,TP,0.867846516274332,1,TP,0.053437301373868484
1,medicine_die._,1,2,《夜 • 分》 夜幕低垂 鴉雀無聲 閃躲天使的光芒 苟言殘喘 急喘吁氣 躲避無聲的妄想 藥溶於口 你溶我手 薄唇漸停銷售 你我漸漸不在心中 漸趨漸緩 漸暗漸淡 感情懟彈 口中遨遊 血液穿梭 輸送抵禦 或許只是天注定 一旦來臨 結局將會成定局 #思覺失調#重鬱症#躁鬱症#貓鬱,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/medicine_die._/images/3817447301724739751_68365910420.jpg,1,1,True,0.2586044669151306,Medium,0.8144092149004635,1,TP,0.867846516274332,1,TP,0.053437301373868484
1,medicine_die._,1,3,《樂》 樂曲奏響起合唱 來賓掌聲如行腔 懟你行武強不強 回話起聲搖號響 #思覺失調#重鬱症#躁鬱症#貓鬱,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/medicine_die._/images/3817757207799222771_68365910420.jpg,1,1,True,0.23225809633731842,Low,0.8144092149004635,1,TP,0.867846516274332,1,TP,0.053437301373868484
1,medicine_die._,1,4,". 明天就是確診重度憂鬱症以來的第三年了 (我第一次看身心科的時候就是確診重度,所以一樣是以第一次為起始點) 回想起來 這幾年真的發生了好多好多事 從一開始有選擇性緘默症、憂鬱症到現在 雖然沒有完全好 但我講話的部分真的進步了很多 我敢上台發表言論 我敢舉手回答問題 我也上了公共電視台的節目 其實 不難看出我進步的點 還記得我國小的時候就開始有選擇性緘默症和憂鬱症 只是只有選擇性緘默症被確診出來 並被列為重點對象 以前憂鬱症很嚴重的時候 我甚至想過和大家一起同歸於盡 當然 我的想法大過於念頭 我不想看到任何人受傷或死亡 我只希望這一切只發生在我自己身上 其實國小的時候就開始有霸凌事件 只是國中的時候甚為嚴重 我只能說 什麼難聽話是我沒聽過的 我不是想比較 也不是想表示自己多可憐 我只是希望這個世界能善良一點 其實能活到現在真的很不容易 17年了 我已經17歲了 也快成年了 只希望未來我能再更好更進步 即使沒辦法好起來 也不要把自己弄得滿身是傷了 #思覺失調#重鬱症#躁鬱症#貓鬱",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/medicine_die._/images/3828705246990816404_68365910420.jpg,1,1,True,0.30246874690055847,High,0.8144092149004635,1,TP,0.867846516274332,1,TP,0.053437301373868484
1,medicine_die._,1,5,《掩蓋的真相》 話到嘴邊卻緘默一議論什麼呢? (譏笑一) 顫抖於文字上舞動 優雅的白鷺鷥於此時跳耀 看啊迫使牠於此地啊 無足輕重卻有呢 有呢 一嘲諷的夢魘 在唇邊停泊的話語 尚未定名 只被留下如標號中的沉靜 白鷺鷥站於水岸 以一過端正的姿態 眾人的目光投射而來 雖被期望 卻先仰賴光圈 顫抖於文字上舞動 並非為歌唱 而為證明 其實自身從未消失 低頭翻閱詞典 在每一頁空白 練習 而那些緘默 終將成為 下一浪潮之前 的天籟之音 #思覺失調#重鬱症#躁鬱症#貓鬱,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/medicine_die._/images/3830203250558083546_68365910420.jpg,1,1,True,0.28833624720573425,High,0.8144092149004635,1,TP,0.867846516274332,1,TP,0.053437301373868484
1,medicine_die._,1,6,《沉默的早晨》 她們在別人的早晨醒來 替時間穿戴上陌生的體膚 藥片、體溫與緩慢的腳步 構為四季的始末 狹小的房 疊放起失能及歲月 椅子靠牆立定 不是為了入座 而是安置一場暫緩的疲倦 薪水被拆成理由 遺落在合約隱晦的邊角 語言不通 不算勞動 生病請假 殘缺不全 她們把母語收進口袋 只留下簡單的指令 扶起、坐下、緩一下 把夢想留在島的另一邊 像一張沒寄出的地址 停留過往 夜深 她們躺在不屬於自己的床邊 身體休息 心仍站立著 願你放慢腳步 聽一聽這些輕聲的幕後者 就會發現 我們被照顧的日子 是別人借來的一生 #思覺失調#重鬱症#躁鬱症#貓鬱,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/medicine_die._/images/3832158117606413653_68365910420.jpg,1,1,True,0.2731495499610901,Medium,0.8144092149004635,1,TP,0.867846516274332,1,TP,0.053437301373868484
1,medicine_die._,1,7,"《謊言》 教室內的譏諷聲是帶刺的藤蔓 翻越過窗 精準勒住我的腳踝上 課桌上的劃痕 刻著我不識 卻必須招領的語 書包沉重 裝滿了沒說出口的求救 加上幾張被撕碎且試圖拼湊的考卷 午餐時段 空氣甚為稀薄 我學會跟牆角的塵蹣對話 它比人群更懂得如何保持寡言與沉默 憂鬱是漸成的潮汐 起初只是話語般的委屈 後來變成臉上拔不掉的荊棘 最後,是胸口長出了一座巨大的冰川 在體感溫度38°C的盛夏 聽不見蟬鳴 只聽見冰層碎裂的聲音 老師的點名簿是寫滿我名的墓碑 叫到名字時 我練習扮演一個活人 被窩裡是唯一的防空洞 我躲進被窩 聽著心跳 節奏越來越快 像是一場跳電前的預告 她們說「這只是開個玩笑」 我在譏諷聲中溺水 眼淚不是有形的 是透明的鉛 沉重地封死了通往明天的出口 黑夜比白天溫柔 因為審判不來明日還在 我伸出手指 試圖在飄渺虛空中抓住一縷光 卻只抓到滿手濕冷的 攸關成長的謊言 #思覺失調#重鬱症#躁鬱症#貓鬱",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/medicine_die._/images/3835676792548484048_68365910420.jpg,1,1,True,0.28471285104751587,Medium,0.8144092149004635,1,TP,0.867846516274332,1,TP,0.053437301373868484
1,medicine_die._,1,8,"我要出書啦~~! 歡迎購買! p.s. 書大概要等到3月底才有實體商品,目前只開放預購! 售價:500/本 作者:賴品璇(貓鬱) 內容:詩集 #思覺失調#重鬱症#躁鬱症#貓鬱",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/medicine_die._/images/3840236032688252803_68365910420.jpg,1,1,True,0.2778547406196594,Medium,0.8144092149004635,1,TP,0.867846516274332,1,TP,0.053437301373868484
1,medicine_die._,1,9,"詩集《刻在我心裡的種種》上市啦🎉 - 你有沒有憂鬱的時候呢? 有沒有懷疑自己的時候呢? 那這本書絕對適合你! - 這不是一本教你如何「好起來」的工具書 而是一段關於「存在」的誠實告白 貓鬱(賴品璇)透過筆尖 將那些無法言說的幻聽、崩潰與掙扎 轉化為光影交錯的文字 當世界要求我們必須陽光時 這本書選擇留在一片影子裡 陪你一起呼吸 「影子的存在,是因為光從未離開」 那些刻在心底的 是傷痕 也是我們活過的證明 貓鬱以最赤裸的視角 記錄下與精神疾病共生的真實日常 這裡沒有華麗的勵志口號 只有在黑夜中並肩而坐的溫暖 獻給每一個在晴天裡淋雨的你 - 我,是賴品璇,也是貓鬱 謝謝大家! - #重鬱症#躁鬱症#貓鬱#刻在我心裡的種種",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/medicine_die._/images/3846633933077738396_68365910420.jpg,1,1,True,0.27968308329582214,Medium,0.8144092149004635,1,TP,0.867846516274332,1,TP,0.053437301373868484
1,medicine_die._,1,10,《生命》 沙漏的花朵盛開 手掌裡的嬰兒哭泣 沈默的灰塵 墜落的預言 我在荒原上挖掘 卻只挖到昨日的 灰 靈魂摺疊成薄薄的灰燼 塞進歲月那道永不癒合的裂縫裡 我不是不怕死 只是在怕死的路上一遍又一遍的尋死罷了 #思覺失調#重鬱症#躁鬱症#貓鬱,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/medicine_die._/images/3850447356743846396_68365910420.jpg,1,1,True,0.28054648637771606,Medium,0.8144092149004635,1,TP,0.867846516274332,1,TP,0.053437301373868484
1,medicine_die._,1,11,《友誼》 月亮是破碎的夜 手中握感情的碎屑 是自責的實驗 相紙的塵緣 是我不願提起的以為 燭火燙傷了冬夜 未曾兌現的明媚 在指縫間 凋零成一片 沒入深海的枯葉 #思覺失調#重鬱症#躁鬱症#貓鬱,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/medicine_die._/images/3850458357270816490_68365910420.jpg,1,1,True,0.26309746503829956,Medium,0.8144092149004635,1,TP,0.867846516274332,1,TP,0.053437301373868484
1,medicine_die._,1,12,《告別》 沉溺於一場醒不來的海嘯 我棄之鰭 學習成為一粒礁石 時間像受驚的魚群 從指縫間徒勞地集體撤離 岸上的光是鋒利的擴及 試圖切除保護色 讓我在陸地上曝曬 但這裡多好 鹽分侵蝕了鐘擺 連呼吸都長出柔軟的青苔 一切吵雜的期盼 被水壓抑 整齊地摺疊 收進最深的溝槽裡 別試著撈起我 這裡沒有重力 只有緩慢旋轉的安靜 萬物都像泡了水的信件 字跡模糊 我終於不用再去閱讀 這世界強行塞給我的 長篇大論的遺言 如果這就是淹沒 請讓我在最後一個泡沫破滅前 徹底忘記 如何浮出水面 #思覺失調#重鬱症#躁鬱症#貓鬱,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/medicine_die._/images/3850819767015436807_68365910420.jpg,1,1,True,0.2571856379508972,Medium,0.8144092149004635,1,TP,0.867846516274332,1,TP,0.053437301373868484
1,medicine_die._,1,13,《寧靜》 老舊的電視機 橫貫著我們廉價的夢與期盼 破碎的情感 隨螢幕一幀幀浮現 在狹窄的沙發上 築起互不侵犯的邊疆 音量開得甚大 試圖填補 比真空管更空洞的對話 他們維持著得體的坐姿 像極了精緻的蠟像 眼球折射著廣告 卻從不看向彼此的方向 同一個空間裡 填塞了陌生的靈魂 有人在追逐虛偽的淚水 有人在隱瞞真實的傷痛 這渺小的客廳 是漂流的孤島 在藍色的幽光中 沈默地對峙 荒涼地對望 轉台的瞬間 黑屏倒映出幾張側臉 那樣近 卻又像隔著 一萬光年的荒原 原來最極致的破碎 不是爭吵與碰撞 而是我們共處一室 卻早已遺忘了對方的波長 #思覺失調#重鬱症#躁鬱症#貓鬱,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/medicine_die._/images/3850829905830944432_68365910420.jpg,1,1,True,0.2639443874359131,Medium,0.8144092149004635,1,TP,0.867846516274332,1,TP,0.053437301373868484
