post_id,caption,word,human_label,gpt_label_1,gpt_label_2,gpt_label_3,gpt_label_4,gpt_label_5,word_order
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,覺得,O,O,O,O,O,O,2
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,我,O,O,O,O,O,O,3
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,每天,O,O,O,O,O,O,4
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,都,O,O,O,O,O,O,5
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,在,O,O,O,O,O,O,6
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,走,O,O,O,O,O,O,7
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,在,O,O,O,O,O,O,8
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,灰色,S-D,S-D,S-D,S-D,S-D,S-D,9
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,地帶,O,O,O,O,O,O,10
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,。,O,O,O,O,O,O,11
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,每天,O,O,O,O,O,O,12
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,不,O,O,O,O,O,O,13
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,再,O,O,O,O,O,O,14
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,有,O,O,O,O,O,O,15
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,那樣,O,O,O,O,O,O,16
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,的,O,O,O,O,O,O,17
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,興趣,O,O,O,O,O,O,18
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,，,O,O,O,O,O,O,19
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,我,O,O,O,O,O,O,20
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,什麼,O,O,O,O,O,O,21
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,也,O,O,O,O,O,O,22
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,沒,O,O,O,O,O,O,23
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,好好,O,O,O,O,O,O,24
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,想,O,O,O,O,O,O,25
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,看,O,O,O,O,O,O,26
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,或,O,O,O,O,O,O,27
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,玩,O,O,O,O,O,O,28
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,。,O,O,O,O,O,O,29
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,雖然,O,O,O,O,O,O,30
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,我,O,O,O,O,O,O,31
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,知道,O,O,O,O,O,O,32
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,這,O,O,O,O,O,O,33
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,不,O,O,O,O,O,O,34
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,是,O,O,O,O,O,O,35
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,一個,O,O,O,O,O,O,36
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,好事,O,O,O,O,O,O,37
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,，,O,O,O,O,O,O,38
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,但,O,O,O,O,O,O,39
804,我覺得我每天都在走在灰色地帶。每天不再有那樣的興趣，我什麼也沒好好想看或玩。雖然我知道這不是一個好事，但我這樣的感覺，我是會接受的。我現在在試著做一些小小的事情，但似乎我什麼也無法完成。️,我,O,O,O,O,O,O,40
